科目番号／科目名,単位／年次,学期／時期,教室,担当,実施形態,概要,備考
"6101101
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
火3,4",1H101,山際 伸一,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",人文対象 実務経験教員. オンライン(対面併用型) 詳細はmanabaで確認すること．
"6102101
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
木1,2",1D201,和田 耕一,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.","比文,日日対象 実務経験教員. オンライン(対面併用型) 詳細はmanabaで確認すること．"
"6104101
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
月5,6",1H201,Bou Savong,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.","社会,総学第1類C班対象 オンライン(対面併用型) 詳細はmanabaで確認すること．"
"6105101
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
月5,6",3A304,和田 耕一,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",国際対象 実務経験教員. オンライン(対面併用型) 詳細はmanabaで確認すること．
"6107101
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
月3,4",3A304,額田 彰,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.","心理, 障害対象 実務経験教員. オンライン(対面併用型) 詳細はmanabaで確認すること．"
"6109101
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
水1,2",2B411,鎌田 祥一,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.","生物, 地球対象 オンライン(対面併用型) 詳細はmanabaで確認すること．"
"6110101
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
月5,6",2B411,片岸 一起,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",資源対象 実務経験教員. オンライン(対面併用型) 詳細はmanabaで確認すること．
"6112101
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
水1,2",1D201,鎌田 祥一,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.","数学, 化学対象 オンライン(対面併用型) 詳細はmanabaで確認すること．"
"6115101
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
火3,4",3A202,浅井 達哉,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",応理対象 実務経験教員. オンライン(対面併用型) 詳細はmanabaで確認すること．
"6116101
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
火3,4",3A403,田中 文英,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",工シス対象 実務経験教員. オンライン(対面併用型) 詳細はmanabaで確認すること．
"6117101
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
金1,2",3A301,冨安 洋史,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",医学A班対象 オンライン(対面併用型) 詳細はmanabaで確認すること．
"6117201
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
金1,2",3A304,長谷川 秀彦,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",医学B班対象 オンライン(対面併用型) 詳細はmanabaで確認すること．
"6118101
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
金1,2",5C216,高橋 大介,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",看護，医療対象 オンライン(対面併用型) 詳細はmanabaで確認すること．
"6120101
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
木1,2",5C213,面 和成,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",体育A班対象 実務経験教員. オンライン(対面併用型) 詳細はmanabaで確認すること．
"6120201
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
木1,2",5C317,町田 文雄,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",体育B班対象 実務経験教員. オンライン(対面併用型) 詳細はmanabaで確認すること．
"6120301
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
月3,4",5C213,佐野 良夫,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",体育C班対象 オンライン(対面併用型) 詳細はmanabaで確認すること．
"6120401
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
月3,4",5C317,二村 保徳,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",体育D班対象 オンライン(対面併用型) 詳細はmanabaで確認すること．
"6121101
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
金1,2",5C216,高橋 伸,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",芸術対象 オンライン(対面併用型) 詳細はmanabaで確認すること．
"6123101
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
木1,2",3A403,張 勇兵,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",社工対象 オンライン(対面併用型) 詳細はmanabaで確認すること．
"6124101
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
月5,6",3A202,保國 惠一,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.","情報, 総学第3類C班対象 実務経験教員. オンライン(対面併用型) 詳細はmanabaで確認すること．"
"6125101
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
水1,2",1D204,片岸 一起,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",創成，物理対象 実務経験教員. オンライン(対面併用型) 詳細はmanabaで確認すること．
"6126101
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
月3,4",1D201,武田 将季,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.","知識, 教育対象 オンライン(対面併用型) 詳細はmanabaで確認すること．"
"6127101
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
月3,4",3A306,髙橋 大成,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",総学第3類B班対象 実務経験教員. オンライン(対面併用型) 詳細はmanabaで確認すること．
"6127201
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
火3,4",1C210,内田 匠,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",総学第1類A班対象 実務経験教員. オンライン(対面併用型) 詳細はmanabaで確認すること．
"6127301
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
木1,2",1C210,朴 哲彦,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",総学第1類B班対象 実務経験教員. オンライン(対面併用型) 詳細はmanabaで確認すること．
"6127401
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
火3,4",3A306,宇津呂 武仁,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",総学第2類A班対象 オンライン(対面併用型) 詳細はmanabaで確認すること．
"6127501
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
木1,2",3A306,兒玉 隆一郎,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",総学第2類B班対象 実務経験教員. オンライン(対面併用型) 詳細はmanabaで確認すること．
"6127601
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
水1,2",3A403,朴 哲彦,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",総学第2類CD班対象 実務経験教員. オンライン(対面併用型) 詳細はmanabaで確認すること．
"6127701
情報リテラシー(講義)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
金1,2",3A405,滝沢 穂高,対面,"情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で，計算基礎，コンピュータの原理と構成，ソフトウェアの原理，インターネットの仕組みなどについて学ぶ. 併せて, インターネットを安全かつ有意義に活用するために必要な情報倫理, 情報セキュリティ, 知的財産権に関する知識を学ぶ.",総学第3類A班対象 オンライン(対面併用型) 詳細はmanabaで確認すること．
"6128011
情報リテラシー（講義）
シラバスシラバス（ミラー）","1.0単位
1年次","秋A
火1-3",,手塚 太郎，望山 洋，善甫 啓一，山田 洋一,対面,情報の基本概念と社会におけるコンピュータとインターネットの位置づけを理解した上で、コンピュータの原理と構成、ソフトウェアの原理、インターネットの仕組みなどについて学ぶ。コンピュータの歴史から始まり、Webやメールの仕組みを知ることで、現代社会におけるITの役割や、筑波大学における情報環境と注意を学ぶ。併せて、インターネットを安全かつ有意義に活用するために必要な情報倫理、情報セキュリティ、知的財産権に関する知識を学ぶ。,英語で授業。 対面. マレーシア校開講科目
"6401102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
火3,4",学術情報メディアセンターB205,内田 匠,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",人文1班対象 実務経験教員. 対面
"6401202
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
火3,4",学術情報メディアセンターB206,山口 喜教,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",人文2班対象 対面
"6402102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
木1,2",3D207,平田 俊明,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",比文1班対象 実務経験教員. 対面
"6402202
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
木1,2",1D301,岡本 健,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.","比文2班, 日日対象 対面"
