科目番号／科目名,単位／年次,学期／時期,教室,担当,実施形態,概要,備考
"6404102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
月5,6",学術情報メディアセンターA203,水野 一徳,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.","社会1班, 国際1班対象 対面"
"6404202
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
月5,6",学術情報メディアセンターB205,小林 由幸,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",社会2班対象 実務経験教員. 対面
"6405102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
月5,6",学術情報メディアセンターB206,鵜飼 孝典,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",国際2班対象 実務経験教員. 対面
"6406102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
月3,4",学術情報メディアセンターB206,鵜飼 孝典,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",教育対象 実務経験教員. 対面
"6407102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
月3,4",学術情報メディアセンターB205,本田 孝志,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",心理対象 実務経験教員. 対面
"6408102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
月3,4",1C206,若月 大輔,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",障害対象 実務経験教員. 対面
"6409102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
水1,2",学術情報メディアセンターB206,乾 孝司,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",生物2班対象 実務経験教員. 対面
"6410102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
月5,6",学術情報メディアセンターB205,大滝 啓介,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",資源1班対象 対面
"6410202
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
月5,6",学術情報メディアセンターB206,芳賀 開一,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",資源2班対象 実務経験教員. 対面
"6411102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
水1,2",学術情報メディアセンターB205,周 慧萍,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.","地球, 生物1班対象 実務経験教員. 対面"
"6412102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
水1,2",3K203,冨安 洋史,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",数学対象 実務経験教員. 対面
"6413102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
水1,2",1D301,青木 一浩,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",物理対象 実務経験教員. 対面
"6414102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
水1,2",学術情報メディアセンターB206,加藤 狩夢,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",化学対象 実務経験教員. 対面
"6415102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
火3,4",学術情報メディアセンターB205,児島 宏明,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",応理1班対象 実務経験教員. 対面
"6415202
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
火3,4",学術情報メディアセンターB206,山口 喜教,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",応理2班対象 対面
"6416102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
火3,4",3L504,田中 文英,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",工シスA班対象 実務経験教員. 対面
"6416202
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
火3,4",1D301,Hassan Modar,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",工シスB班対象 対面
"6417102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
金1,2",学術情報メディアセンターA203,建部 修見,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",医学1班対象 実務経験教員. 対面
"6417202
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
金1,2",学術情報メディアセンターB205,萬 礼応,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",医学2班対象 実務経験教員. 対面
"6417302
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
金1,2",学術情報メディアセンターB206,長谷川 秀彦,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",医学3班対象 対面
"6418102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
金1,2",学術情報メディアセンターB206,大谷 成子,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",看護2班対象 実務経験教員. 対面
"6419102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
金1,2",学術情報メディアセンターB205,池田 靖雄,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.","医療, 看護1班対象 対面"
"6420102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
木1,2",学術情報メディアセンターA203,阿部 洋丈,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",体育1班対象 実務経験教員. 対面
"6420202
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
木1,2",学術情報メディアセンターB205,白石 優旗,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",体育2班対象 対面
"6420302
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
木1,2",学術情報メディアセンターB206,青木 一浩,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",体育3班対象 実務経験教員. 対面
"6420402
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
月3,4",学術情報メディアセンターA203,佐野 良夫,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",体育4班対象 対面
"6420502
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
月3,4",学術情報メディアセンターB205,西田 典起,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",体育5班対象 実務経験教員. 対面
"6420602
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
月3,4",学術情報メディアセンターB206,芳賀 開一,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",体育6班対象 実務経験教員. 対面
"6421102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
金1,2","2D202
2D203",福永 克己,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",芸術1班対象 対面
"6421202
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
金1,2",1D301,大谷 成子,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",芸術2班対象 実務経験教員. 対面
"6422102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","通年
応談",,共通科目「情報」担当教員,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",スクリーンリーダ等を用いた実習を行う.履修制限あり. 本科目は事前に許可された学生のみ履修可能．履修を希望する場合は必ず支援室に申し出ること． 対面
"6423102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
木1,2",学術情報メディアセンターB205,大久保 正勝,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",社工1班対象 対面
"6423202
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
木1,2",学術情報メディアセンターB206,繁野 麻衣子,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",社工2班対象 対面
"6424102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
月5,6",3C113,堀江 和正,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",情報対象 対面
"6425102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
水1,2",1C206,井上 智雄,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",創成対象 対面
"6426102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
月3,4",1D301,鈴木 伸崇,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",知識対象 対面
"6427102
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
木1,2","2D202
2D203",金澤 健治,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",総学第1類B班対象 実務経験教員. 対面
"6427202
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
月5,6",1D301,金澤 健治,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",総学第1類C班対象 実務経験教員. 対面
"6427302
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
木1,2",学術情報メディアセンターA203,谷口 綾子,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",総学第2類B班対象 実務経験教員. 対面
"6427402
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
月3,4",1D301,飯塚 里志,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",総学第3類B班対象 対面
"6427502
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
火3,4",学術情報メディアセンターA203,髙橋 大成,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",総学第1類A班対象 実務経験教員. 対面
"6427602
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
金1,2",学術情報メディアセンターA203,萬 礼応,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",総学第3類A班対象 実務経験教員. 対面
"6427702
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
火3,4",学術情報メディアセンターA203,原 淳之,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",総学第2類A班対象 対面
"6427802
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
水1,2",学術情報メディアセンターA203,乾 孝司,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",総学第2類C班対象 実務経験教員. 対面
"6427902
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春A
水1,2",学術情報メディアセンターB205,萬 礼応,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",総学第2類D班対象 実務経験教員. 対面
"6427912
情報リテラシー(演習)
シラバスシラバス（ミラー）","1.0単位
1年次","春B
月5,6",1D301,水野 一徳,対面,"コンピュータを利用した基礎的な情報利用技術を身につける.文書の作成,インターネットにおける情報表現と情報発信,プレゼンテーション作成を通じた情報表現と情報発信の手法を実践的に修得する.",総学第3類C班対象 対面
"6428012
情報リテラシー（演習）
シラバスシラバス（ミラー）","1.0単位
1年次","秋B
火1-3",,手塚 太郎，望山 洋，善甫 啓一，山田 洋一,対面,コンピュータを利用した基礎的な情報利用技術を身につける。メールの送り方、文書作成ソフトウェアを用いた文書の作成、図や表の作り方など基本的なレポートの作成方法、プレゼンテーション作成ソフトウェアを用いたプレゼンテーション作成を通じた情報表現の手法や、情報の受け手を意識した情報発信の手法を実践的に修得する。インターネットにおける情報倫理や情報セキュリティに配慮した情報収集、意見交換、情報発信などの問題点を学ぶ。,英語で授業。 対面. マレーシア校開講科目
"FH60214
情報リテラシー・演習
シラバスシラバス（ミラー）","2.0単位
1年次","春AB
木1,2",,,不詳,計算機の基礎理論の入門的講義、および、計算機の基本的な使い方に関する演習を行う。,必修科目(2018年度以前入学者)。 2018年度以前入学者は、共通(情報)の「情報リテラシー(講義)」「情報リテラシー(演習)」を併せて履修することで本科目の履修に代えることができる。